Target: DefaultSC

Observer: Cebreros
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
06 Mar 2026 22:05:31.647    06 Mar 2026 22:13:42.388      490.74115043    
07 Mar 2026 13:32:20.921    07 Mar 2026 13:40:36.754      495.83285172    
07 Mar 2026 15:13:48.512    07 Mar 2026 15:19:59.754      371.24186964    
07 Mar 2026 20:17:51.508    07 Mar 2026 20:24:54.558      423.05002317    
07 Mar 2026 21:57:40.702    07 Mar 2026 22:05:31.887      471.18517655    


Number of events : 34


Observer: Redu
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
01 Mar 2026 16:08:39.090    01 Mar 2026 16:14:28.741      349.65179362    
01 Mar 2026 17:47:11.149    01 Mar 2026 17:54:55.611      464.46196914    
01 Mar 2026 19:26:53.817    01 Mar 2026 19:34:40.043      466.22670132    
01 Mar 2026 21:07:15.645    01 Mar 2026 21:13:21.457      365.81165964    
02 Mar 2026 16:00:14.636    02 Mar 2026 16:06:40.611      385.97433788    
02 Mar 2026 17:39:06.202    02 Mar 2026 17:46:56.000      469.79792265    
02 Mar 2026 19:18:54.422    02 Mar 2026 19:26:34.571      460.14931180    
02 Mar 2026 20:59:30.128    02 Mar 2026 21:04:53.649      323.52026260    
03 Mar 2026 15:51:55.848    03 Mar 2026 15:58:48.589      412.74119695    
03 Mar 2026 17:31:02.594    03 Mar 2026 17:38:55.636      473.04224723    
03 Mar 2026 19:10:55.949    03 Mar 2026 19:18:27.234      451.28498494    
03 Mar 2026 20:51:52.994    03 Mar 2026 20:56:15.499      262.50511062    
04 Mar 2026 14:07:36.006    04 Mar 2026 14:08:29.937      53.930815402    
04 Mar 2026 15:43:41.310    04 Mar 2026 15:50:53.946      432.63565125    
04 Mar 2026 17:23:00.061    04 Mar 2026 17:30:54.524      474.46240870    
04 Mar 2026 19:02:58.651    04 Mar 2026 19:10:17.560      438.90903335    
04 Mar 2026 20:44:35.562    04 Mar 2026 20:47:15.588      160.02584853    
05 Mar 2026 13:58:01.134    05 Mar 2026 14:01:46.254      225.12003535    
05 Mar 2026 15:35:30.083    05 Mar 2026 15:42:57.451      447.36873996    
05 Mar 2026 17:14:58.418    05 Mar 2026 17:22:52.590      474.17185663    
05 Mar 2026 18:55:02.925    05 Mar 2026 19:02:04.947      422.02199459    
06 Mar 2026 13:49:15.135    06 Mar 2026 13:54:15.794      300.65850047    
06 Mar 2026 15:27:21.478    06 Mar 2026 15:34:59.602      458.12416625    
06 Mar 2026 17:06:57.551    06 Mar 2026 17:14:49.685      472.13432650    
06 Mar 2026 18:47:09.385    06 Mar 2026 18:53:48.600      399.21516830    
07 Mar 2026 13:40:42.863    07 Mar 2026 13:46:33.614      350.75188038    
07 Mar 2026 15:19:14.964    07 Mar 2026 15:27:00.718      465.75435614    
07 Mar 2026 16:58:57.423    07 Mar 2026 17:06:45.585      468.16273802    
07 Mar 2026 18:39:19.004    07 Mar 2026 18:45:27.386      368.38185793    


Number of events : 29


