Target: DefaultSC

Observer: Cebreros
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
07 Mar 2026 20:25:30.390    07 Mar 2026 20:32:15.413      405.02296061    
07 Mar 2026 22:03:54.272    07 Mar 2026 22:11:37.408      463.13585232    


Number of events : 32


Observer: Fucino
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
01 Mar 2026 12:53:18.087    01 Mar 2026 12:56:31.598      193.51074159    
01 Mar 2026 14:28:59.029    01 Mar 2026 14:37:14.377      495.34884113    
01 Mar 2026 16:10:08.554    01 Mar 2026 16:14:53.831      285.27735968    
01 Mar 2026 21:10:12.103    01 Mar 2026 21:17:30.512      438.40903386    
01 Mar 2026 22:48:55.118    01 Mar 2026 22:56:18.020      442.90157355    
02 Mar 2026 12:45:09.387    02 Mar 2026 12:50:09.498      300.11101834    
02 Mar 2026 14:21:54.581    02 Mar 2026 14:30:04.184      489.60315872    
02 Mar 2026 16:03:37.559    02 Mar 2026 16:07:27.700      230.14083579    
02 Mar 2026 21:02:57.683    02 Mar 2026 21:10:36.566      458.88338877    
02 Mar 2026 22:41:58.975    02 Mar 2026 22:48:48.925      409.95027622    
03 Mar 2026 12:37:21.766    03 Mar 2026 12:43:28.119      366.35267587    
03 Mar 2026 14:14:53.623    03 Mar 2026 14:22:52.529      478.90585705    
03 Mar 2026 15:57:16.238    03 Mar 2026 15:59:53.777      157.53830042    
03 Mar 2026 19:18:45.965    03 Mar 2026 19:21:13.162      147.19711355    
03 Mar 2026 20:55:44.590    03 Mar 2026 21:03:39.223      474.63249679    
03 Mar 2026 22:35:08.449    03 Mar 2026 22:41:12.380      363.93056475    
04 Mar 2026 12:29:44.980    04 Mar 2026 12:36:37.719      412.73931070    
04 Mar 2026 14:07:56.078    04 Mar 2026 14:15:39.513      463.43488415    
04 Mar 2026 19:11:10.590    04 Mar 2026 19:14:53.400      222.80929206    
04 Mar 2026 20:48:32.866    04 Mar 2026 20:56:38.460      485.59423483    
04 Mar 2026 22:28:26.911    04 Mar 2026 22:33:25.033      298.12199743    
05 Mar 2026 12:22:15.665    05 Mar 2026 12:29:41.681      446.01650398    
05 Mar 2026 14:01:01.918    05 Mar 2026 14:08:25.181      443.26261251    
05 Mar 2026 19:03:43.910    05 Mar 2026 19:08:23.067      279.15666987    
05 Mar 2026 20:41:22.607    05 Mar 2026 20:49:34.205      491.59837678    
05 Mar 2026 22:22:04.596    05 Mar 2026 22:25:16.666      192.07016998    
06 Mar 2026 12:14:52.203    06 Mar 2026 12:22:41.647      469.44450913    
06 Mar 2026 13:54:11.170    06 Mar 2026 14:01:09.518      418.34776889    
06 Mar 2026 18:56:21.325    06 Mar 2026 19:01:46.683      325.35782272    
06 Mar 2026 20:34:13.970    06 Mar 2026 20:42:26.328      492.35803621    
07 Mar 2026 12:07:33.672    07 Mar 2026 12:15:38.566      484.89361972    
07 Mar 2026 13:47:23.928    07 Mar 2026 13:53:52.431      388.50275752    
07 Mar 2026 18:49:01.317    07 Mar 2026 18:55:05.708      364.39082930    
07 Mar 2026 20:27:07.187    07 Mar 2026 20:35:14.629      487.44218987    


Number of events : 34


Observer: Maspalomas
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
01 Mar 2026 00:34:10.762    01 Mar 2026 00:41:25.635      434.87312843    
01 Mar 2026 02:13:41.069    01 Mar 2026 02:18:52.517      311.44824468    
01 Mar 2026 14:23:44.883    01 Mar 2026 14:28:58.714      313.83116967    
01 Mar 2026 16:01:08.825    01 Mar 2026 16:08:31.453      442.62864045    
02 Mar 2026 00:26:50.183    02 Mar 2026 00:34:33.307      463.12435035    
02 Mar 2026 02:07:29.494    02 Mar 2026 02:10:36.713      187.21880950    
02 Mar 2026 14:15:55.465    02 Mar 2026 14:22:22.020      386.55466440    
02 Mar 2026 15:54:23.147    02 Mar 2026 16:01:06.327      403.18005733    
03 Mar 2026 00:19:33.875    03 Mar 2026 00:27:34.626      480.75082196    
03 Mar 2026 14:08:19.086    03 Mar 2026 14:15:33.719      434.63225610    
03 Mar 2026 15:47:46.492    03 Mar 2026 15:53:34.528      348.03566316    
04 Mar 2026 00:12:21.502    04 Mar 2026 00:20:30.051      488.54863661    
04 Mar 2026 14:00:51.663    04 Mar 2026 14:08:37.971      466.30862164    
04 Mar 2026 15:41:23.316    04 Mar 2026 15:45:51.742      268.42646850    
05 Mar 2026 00:05:13.063    05 Mar 2026 00:13:19.693      486.63012553    
05 Mar 2026 13:53:31.387    05 Mar 2026 14:01:36.668      485.28094883    
05 Mar 2026 15:35:33.050    05 Mar 2026 15:37:38.685      125.63501528    
05 Mar 2026 22:21:35.816    05 Mar 2026 22:24:40.216      184.39937480    
05 Mar 2026 23:58:08.864    06 Mar 2026 00:06:03.356      474.49224408    
06 Mar 2026 13:46:17.362    06 Mar 2026 13:54:30.800      493.43793662    
06 Mar 2026 22:13:37.969    06 Mar 2026 22:18:33.684      295.71506458    
06 Mar 2026 23:51:09.581    06 Mar 2026 23:58:40.458      450.87700523    
07 Mar 2026 13:39:09.173    07 Mar 2026 13:47:20.879      491.70662812    
07 Mar 2026 22:05:59.630    07 Mar 2026 22:12:05.070      365.43993659    
07 Mar 2026 23:44:16.497    07 Mar 2026 23:51:09.804      413.30652090    


Number of events : 25


Observer: Redu
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
01 Mar 2026 14:30:23.612    01 Mar 2026 14:37:14.880      411.26713754    
01 Mar 2026 16:08:13.057    01 Mar 2026 16:16:25.168      492.11028339    
01 Mar 2026 17:48:22.869    01 Mar 2026 17:55:08.113      405.24377357    
01 Mar 2026 19:28:24.094    01 Mar 2026 19:34:54.806      390.71162705    
01 Mar 2026 21:07:13.570    01 Mar 2026 21:15:13.280      479.71076430    
01 Mar 2026 22:46:10.397    01 Mar 2026 22:53:37.397      447.00029434    
02 Mar 2026 14:22:56.270    02 Mar 2026 14:30:16.102      439.83192741    
02 Mar 2026 16:01:10.371    02 Mar 2026 16:09:16.197      485.82672388    
02 Mar 2026 17:41:27.085    02 Mar 2026 17:48:02.769      395.68374006    
02 Mar 2026 19:21:19.324    02 Mar 2026 19:27:58.788      399.46408850    
02 Mar 2026 21:00:04.549    02 Mar 2026 21:08:11.402      486.85298347    
02 Mar 2026 22:39:10.341    02 Mar 2026 22:46:12.185      421.84427383    
03 Mar 2026 14:15:33.362    03 Mar 2026 14:23:14.635      461.27322160    
03 Mar 2026 15:54:09.364    03 Mar 2026 16:02:07.095      477.73033285    
03 Mar 2026 17:34:30.841    03 Mar 2026 17:40:58.550      387.70842436    
03 Mar 2026 19:14:13.494    03 Mar 2026 19:21:03.091      409.59718960    
03 Mar 2026 20:52:55.739    03 Mar 2026 21:01:07.739      492.00009332    
03 Mar 2026 22:32:13.506    03 Mar 2026 22:38:42.005      388.49950932    
04 Mar 2026 14:08:14.209    04 Mar 2026 14:16:11.147      476.93878615    
04 Mar 2026 15:47:09.836    04 Mar 2026 15:54:58.005      468.16843918    
04 Mar 2026 17:27:33.875    04 Mar 2026 17:33:55.559      381.68336871    
04 Mar 2026 19:07:06.745    04 Mar 2026 19:14:07.431      420.68525307    
04 Mar 2026 20:45:47.295    04 Mar 2026 20:54:02.096      494.80136465    
04 Mar 2026 22:25:21.338    04 Mar 2026 22:31:05.406      344.06789179    
05 Mar 2026 14:00:58.337    05 Mar 2026 14:09:06.104      487.76667985    
05 Mar 2026 15:40:11.573    05 Mar 2026 15:47:49.071      457.49808837    
05 Mar 2026 17:20:35.961    05 Mar 2026 17:26:53.860      377.89951087    
05 Mar 2026 18:59:59.231    05 Mar 2026 19:07:11.523      432.29255533    
05 Mar 2026 20:38:39.381    05 Mar 2026 20:46:54.270      494.88884375    
05 Mar 2026 22:18:36.739    05 Mar 2026 22:23:19.475      282.73562319    
06 Mar 2026 12:18:13.691    06 Mar 2026 12:21:24.397      190.70585525    
06 Mar 2026 13:53:45.393    06 Mar 2026 14:01:59.849      494.45629888    
06 Mar 2026 15:33:14.346    06 Mar 2026 15:40:40.439      446.09219319    
06 Mar 2026 17:13:36.918    06 Mar 2026 17:19:53.464      376.54610309    
06 Mar 2026 18:52:51.105    06 Mar 2026 19:00:15.094      443.98944075    
06 Mar 2026 20:31:32.187    06 Mar 2026 20:39:44.048      491.86035296    
06 Mar 2026 22:12:08.104    06 Mar 2026 22:15:15.808      187.70365681    
07 Mar 2026 12:10:10.164    07 Mar 2026 12:14:55.531      285.36695604    
07 Mar 2026 13:46:35.090    07 Mar 2026 13:54:52.651      497.56023057    
07 Mar 2026 15:26:17.915    07 Mar 2026 15:33:32.258      434.34310905    
07 Mar 2026 17:06:36.629    07 Mar 2026 17:12:54.319      377.69094575    
07 Mar 2026 18:45:42.521    07 Mar 2026 18:53:17.883      455.36197701    
07 Mar 2026 20:24:25.932    07 Mar 2026 20:32:31.188      485.25593734    


Number of events : 43


