Target: DefaultSC

Observer: Cebreros
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
05 Mar 2026 22:16:03.875    05 Mar 2026 22:21:33.970      330.09414410    
06 Mar 2026 13:46:56.905    06 Mar 2026 13:54:47.106      470.20032629    
06 Mar 2026 15:26:38.648    06 Mar 2026 15:34:33.516      474.86839844    
06 Mar 2026 17:07:49.854    06 Mar 2026 17:14:23.172      393.31801065    
06 Mar 2026 18:48:07.067    06 Mar 2026 18:55:25.283      438.21613232    
06 Mar 2026 20:27:41.505    06 Mar 2026 20:35:58.722      497.21699352    
06 Mar 2026 22:09:06.261    06 Mar 2026 22:12:53.952      227.69134571    
07 Mar 2026 13:39:04.394    07 Mar 2026 13:47:11.988      487.59348155    
07 Mar 2026 15:19:09.778    07 Mar 2026 15:26:51.124      461.34628309    
07 Mar 2026 17:00:20.253    07 Mar 2026 17:06:50.479      390.22599708    
07 Mar 2026 18:40:25.545    07 Mar 2026 18:47:58.639      453.09407070    
07 Mar 2026 20:20:02.690    07 Mar 2026 20:28:13.798      491.10823096    


Number of events : 41


Observer: Fucino
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
01 Mar 2026 14:28:55.522    01 Mar 2026 14:36:27.418      451.89567836    
01 Mar 2026 16:08:13.775    01 Mar 2026 16:16:22.697      488.92237038    
01 Mar 2026 17:49:04.926    01 Mar 2026 17:56:13.697      428.77136171    
01 Mar 2026 19:29:20.231    01 Mar 2026 19:36:59.508      459.27744907    
01 Mar 2026 21:09:01.110    01 Mar 2026 21:17:13.791      492.68100896    
01 Mar 2026 22:50:47.441    01 Mar 2026 22:53:38.824      171.38302767    
02 Mar 2026 14:20:58.999    02 Mar 2026 14:28:54.342      475.34355962    
02 Mar 2026 16:00:41.359    02 Mar 2026 16:08:41.240      479.88112019    
02 Mar 2026 17:41:33.607    02 Mar 2026 17:48:39.781      426.17421225    
02 Mar 2026 19:21:39.585    02 Mar 2026 19:29:29.711      470.12553887    
02 Mar 2026 21:01:23.338    02 Mar 2026 21:09:26.412      483.07494528    
03 Mar 2026 14:13:08.011    03 Mar 2026 14:21:18.225      490.21373929    
03 Mar 2026 15:53:10.574    03 Mar 2026 16:01:00.163      469.58831744    
03 Mar 2026 17:34:00.812    03 Mar 2026 17:41:07.473      426.66133242    
03 Mar 2026 19:13:58.320    03 Mar 2026 19:21:58.672      480.35193337    
03 Mar 2026 20:53:47.946    03 Mar 2026 21:01:34.158      466.21258138    
04 Mar 2026 12:28:30.486    04 Mar 2026 12:32:15.326      224.84096261    
04 Mar 2026 14:05:21.678    04 Mar 2026 14:13:39.944      498.26609641    
04 Mar 2026 15:45:40.890    04 Mar 2026 15:53:19.796      458.90528691    
04 Mar 2026 17:26:26.384    04 Mar 2026 17:33:36.580      430.19537738    
04 Mar 2026 19:06:16.770    04 Mar 2026 19:14:25.865      489.09516635    
04 Mar 2026 20:46:15.911    04 Mar 2026 20:53:36.056      440.14450555    
05 Mar 2026 12:19:50.284    05 Mar 2026 12:25:17.216      326.93184859    
05 Mar 2026 13:57:39.333    05 Mar 2026 14:06:00.147      500.81397097    
05 Mar 2026 15:38:11.763    05 Mar 2026 15:45:40.449      448.68573298    
05 Mar 2026 17:18:50.301    05 Mar 2026 17:26:06.775      436.47378831    
05 Mar 2026 18:58:35.288    05 Mar 2026 19:06:50.784      495.49577757    
05 Mar 2026 20:38:48.751    05 Mar 2026 20:45:30.604      401.85349794    
06 Mar 2026 12:11:30.735    06 Mar 2026 12:18:00.848      390.11289042    
06 Mar 2026 13:50:00.418    06 Mar 2026 13:58:19.347      498.92907059    
06 Mar 2026 15:30:42.648    06 Mar 2026 15:38:02.395      439.74653038    
06 Mar 2026 17:11:12.661    06 Mar 2026 17:18:37.629      444.96785339    
06 Mar 2026 18:50:54.253    06 Mar 2026 18:59:12.935      498.68179648    
06 Mar 2026 20:31:29.219    06 Mar 2026 20:37:15.079      345.86010037    
07 Mar 2026 12:03:22.532    07 Mar 2026 12:10:35.567      433.03499875    
07 Mar 2026 13:42:24.424    07 Mar 2026 13:50:37.978      493.55460203    
07 Mar 2026 15:23:13.030    07 Mar 2026 15:30:25.850      432.81954528    
07 Mar 2026 17:03:33.657    07 Mar 2026 17:11:08.639      454.98269579    
07 Mar 2026 18:43:14.082    07 Mar 2026 18:51:31.817      497.73512024    
07 Mar 2026 20:24:23.912    07 Mar 2026 20:28:42.917      259.00487375    


Number of events : 40


Observer: Maspalomas
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
01 Mar 2026 00:33:27.403    01 Mar 2026 00:41:39.525      492.12184036    
01 Mar 2026 16:00:28.338    01 Mar 2026 16:08:46.220      497.88208025    
01 Mar 2026 17:43:33.246    01 Mar 2026 17:46:11.329      158.08268239    
01 Mar 2026 22:47:28.635    01 Mar 2026 22:52:10.500      281.86539587    
02 Mar 2026 00:25:46.848    02 Mar 2026 00:33:56.640      489.79196968    
02 Mar 2026 14:15:24.134    02 Mar 2026 14:19:46.990      262.85671585    
02 Mar 2026 15:52:53.476    02 Mar 2026 16:01:00.732      487.25670035    
02 Mar 2026 22:39:19.201    02 Mar 2026 22:45:14.503      355.30230047    
03 Mar 2026 00:18:11.458    03 Mar 2026 00:26:06.000      474.54252765    
03 Mar 2026 14:06:45.087    03 Mar 2026 14:12:52.575      367.48745522    
03 Mar 2026 15:45:25.695    03 Mar 2026 15:53:11.207      465.51193044    
03 Mar 2026 22:31:17.947    03 Mar 2026 22:38:06.706      408.75962310    
04 Mar 2026 00:10:42.581    04 Mar 2026 00:18:06.469      443.88806771    
04 Mar 2026 13:58:28.119    04 Mar 2026 14:05:37.957      429.83789309    
04 Mar 2026 15:38:05.284    04 Mar 2026 15:45:17.548      432.26373395    
04 Mar 2026 22:23:22.115    04 Mar 2026 22:30:50.007      447.89219411    
05 Mar 2026 00:03:22.790    05 Mar 2026 00:09:55.684      392.89425798    
05 Mar 2026 13:50:24.075    05 Mar 2026 13:58:12.494      468.41938708    
05 Mar 2026 15:30:53.036    05 Mar 2026 15:37:19.143      386.10639938    
05 Mar 2026 22:15:30.676    05 Mar 2026 22:23:25.603      474.92716742    
05 Mar 2026 23:56:18.018    06 Mar 2026 00:01:27.919      309.90131238    
06 Mar 2026 13:42:29.671    06 Mar 2026 13:50:39.683      490.01129024    
06 Mar 2026 15:23:50.760    06 Mar 2026 15:29:14.335      323.57522860    
06 Mar 2026 22:07:43.312    06 Mar 2026 22:15:54.001      490.68930249    
06 Mar 2026 23:49:53.697    06 Mar 2026 23:52:17.949      144.25161114    
07 Mar 2026 13:34:43.379    07 Mar 2026 13:43:01.262      497.88287014    
07 Mar 2026 15:17:03.406    07 Mar 2026 15:20:58.298      234.89199250    
07 Mar 2026 20:22:04.728    07 Mar 2026 20:25:53.531      228.80253241    
07 Mar 2026 22:00:00.132    07 Mar 2026 22:08:15.295      495.16341541    


Number of events : 29


Observer: Redu
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
01 Mar 2026 16:08:05.859    01 Mar 2026 16:15:39.589      453.72984319    
01 Mar 2026 17:47:09.535    01 Mar 2026 17:55:30.022      500.48668353    
01 Mar 2026 19:26:54.679    01 Mar 2026 19:35:14.700      500.02099096    
01 Mar 2026 21:06:43.677    01 Mar 2026 21:14:26.713      463.03603454    
01 Mar 2026 22:49:07.027    01 Mar 2026 22:49:47.190      40.163782099    
02 Mar 2026 14:24:04.268    02 Mar 2026 14:26:23.662      139.39477361    
02 Mar 2026 16:00:12.746    02 Mar 2026 16:08:02.558      469.81152239    
02 Mar 2026 17:39:28.644    02 Mar 2026 17:47:49.912      501.26781677    
02 Mar 2026 19:19:14.470    02 Mar 2026 19:27:33.742      499.27247894    
02 Mar 2026 20:59:07.058    02 Mar 2026 21:06:32.807      445.74924406    
03 Mar 2026 14:15:11.506    03 Mar 2026 14:19:34.627      263.12099631    
03 Mar 2026 15:52:22.779    03 Mar 2026 16:00:24.200      481.42058045    
03 Mar 2026 17:31:48.289    03 Mar 2026 17:40:09.915      501.62573482    
03 Mar 2026 19:11:34.215    03 Mar 2026 19:19:51.904      497.68893134    
03 Mar 2026 20:51:32.573    03 Mar 2026 20:58:34.819      422.24665673    
04 Mar 2026 14:06:46.756    04 Mar 2026 14:12:19.802      333.04590590    
04 Mar 2026 15:44:35.393    04 Mar 2026 15:52:44.956      489.56292935    
04 Mar 2026 17:24:08.241    04 Mar 2026 17:32:30.022      501.78158416    
04 Mar 2026 19:03:54.028    04 Mar 2026 19:12:08.864      494.83623075    
04 Mar 2026 20:44:01.214    04 Mar 2026 20:50:31.671      390.45759409    
05 Mar 2026 13:58:33.970    05 Mar 2026 14:04:55.187      381.21740331    
05 Mar 2026 15:36:50.111    05 Mar 2026 15:45:05.158      495.04677798    
05 Mar 2026 17:16:28.317    05 Mar 2026 17:24:50.172      501.85574137    
05 Mar 2026 18:56:14.076    05 Mar 2026 19:04:24.263      490.18635215    
05 Mar 2026 20:36:34.633    05 Mar 2026 20:42:21.642      347.00937120    
06 Mar 2026 13:50:28.817    06 Mar 2026 13:57:25.062      416.24536252    
06 Mar 2026 15:29:06.517    06 Mar 2026 15:37:25.058      498.54123008    
06 Mar 2026 17:08:48.384    06 Mar 2026 17:17:10.249      501.86505157    
06 Mar 2026 18:48:34.590    06 Mar 2026 18:56:37.698      483.10789402    
06 Mar 2026 20:29:16.125    06 Mar 2026 20:34:01.378      285.25303875    
07 Mar 2026 13:42:29.252    07 Mar 2026 13:49:51.405      442.15361568    
07 Mar 2026 15:21:24.238    07 Mar 2026 15:29:44.844      500.60610051    
07 Mar 2026 17:01:08.364    07 Mar 2026 17:09:30.086      501.72247037    
07 Mar 2026 18:40:55.874    07 Mar 2026 18:48:48.716      472.84262551    
07 Mar 2026 20:22:15.401    07 Mar 2026 20:25:21.121      185.72029558    


Number of events : 35


