Target: DefaultSC

Observer: Cebreros
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
06 Mar 2026 13:44:27.149    06 Mar 2026 13:52:40.754      493.60541365    
06 Mar 2026 15:26:46.518    06 Mar 2026 15:29:34.673      168.15500222    
06 Mar 2026 22:10:20.045    06 Mar 2026 22:17:39.357      439.31148257    
06 Mar 2026 23:50:02.348    06 Mar 2026 23:56:01.071      358.72273523    
07 Mar 2026 13:37:01.189    07 Mar 2026 13:45:16.584      495.39473488    
07 Mar 2026 22:02:43.812    07 Mar 2026 22:10:32.416      468.60397576    
07 Mar 2026 23:43:22.848    07 Mar 2026 23:47:41.436      258.58820180    


Number of events : 28


Observer: Redu
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
01 Mar 2026 14:31:06.155    01 Mar 2026 14:35:53.792      287.63724837    
01 Mar 2026 16:08:00.318    01 Mar 2026 16:16:15.577      495.25847122    
01 Mar 2026 17:47:32.478    01 Mar 2026 17:55:35.611      483.13355867    
01 Mar 2026 19:27:23.246    01 Mar 2026 19:35:21.599      478.35256312    
01 Mar 2026 21:06:45.531    01 Mar 2026 21:15:01.942      496.41141552    
01 Mar 2026 22:46:45.101    01 Mar 2026 22:52:33.498      348.39638213    
02 Mar 2026 14:23:02.518    02 Mar 2026 14:28:53.592      351.07439831    
02 Mar 2026 16:00:33.809    02 Mar 2026 16:08:52.794      498.98508328    
02 Mar 2026 17:40:14.658    02 Mar 2026 17:48:14.149      479.49080000    
02 Mar 2026 19:20:01.809    02 Mar 2026 19:28:03.810      482.00055524    
02 Mar 2026 20:59:22.730    02 Mar 2026 21:07:35.588      492.85815388    
02 Mar 2026 22:39:44.830    02 Mar 2026 22:44:30.105      285.27486019    
03 Mar 2026 14:15:09.105    03 Mar 2026 14:21:45.239      396.13404439    
03 Mar 2026 15:53:09.470    03 Mar 2026 16:01:29.584      500.11476497    
03 Mar 2026 17:32:56.820    03 Mar 2026 17:40:53.383      476.56339905    
03 Mar 2026 19:12:39.734    03 Mar 2026 19:20:45.802      486.06765027    
03 Mar 2026 20:52:00.625    03 Mar 2026 21:00:06.726      486.10057575    
03 Mar 2026 22:33:02.427    03 Mar 2026 22:36:06.756      184.32904885    
04 Mar 2026 14:07:22.641    04 Mar 2026 14:14:31.986      429.34459085    
04 Mar 2026 15:45:46.970    04 Mar 2026 15:54:06.185      499.21492890    
04 Mar 2026 17:25:38.740    04 Mar 2026 17:33:33.336      474.59550903    
04 Mar 2026 19:05:17.115    04 Mar 2026 19:13:27.301      490.18565059    
04 Mar 2026 20:44:39.550    04 Mar 2026 20:52:34.956      475.40577734    
05 Mar 2026 13:59:41.483    05 Mar 2026 14:07:15.448      453.96486190    
05 Mar 2026 15:38:25.994    05 Mar 2026 15:46:42.803      496.80861714    
05 Mar 2026 17:18:20.232    05 Mar 2026 17:26:13.981      473.74856696    
05 Mar 2026 18:57:54.075    05 Mar 2026 19:06:08.017      493.94203046    
05 Mar 2026 20:37:19.925    05 Mar 2026 20:44:59.802      459.87730186    
06 Mar 2026 13:52:04.633    06 Mar 2026 13:59:56.593      471.95989166    
06 Mar 2026 15:31:06.235    06 Mar 2026 15:39:19.621      493.38579982    
06 Mar 2026 17:11:01.154    06 Mar 2026 17:18:55.246      474.09192502    
06 Mar 2026 18:50:30.764    06 Mar 2026 18:58:47.653      496.88945306    
06 Mar 2026 20:30:02.314    06 Mar 2026 20:37:20.660      438.34563901    
07 Mar 2026 12:09:08.157    07 Mar 2026 12:11:04.076      115.91908905    
07 Mar 2026 13:44:31.404    07 Mar 2026 13:52:36.070      484.66624310    
07 Mar 2026 15:23:47.392    07 Mar 2026 15:31:56.799      489.40696309    
07 Mar 2026 17:03:41.412    07 Mar 2026 17:11:37.011      475.59859621    
07 Mar 2026 18:43:07.352    07 Mar 2026 18:51:25.903      498.55076596    
07 Mar 2026 20:22:47.527    07 Mar 2026 20:29:36.685      409.15794906    


Number of events : 39


