Target: DefaultSC

Observer: Delft
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
14 Feb 2026 21:02:15.993    14 Feb 2026 21:06:07.995      232.00198197    
15 Feb 2026 14:13:25.405    15 Feb 2026 14:15:22.270      116.86459382    
15 Feb 2026 15:52:39.167    15 Feb 2026 15:56:14.749      215.58160483    
15 Feb 2026 19:14:29.737    15 Feb 2026 19:17:24.206      174.46940640    
15 Feb 2026 20:54:26.471    15 Feb 2026 20:57:58.659      212.18845693    
16 Feb 2026 14:04:47.211    16 Feb 2026 14:07:56.983      189.77250466    
16 Feb 2026 15:44:56.110    16 Feb 2026 15:48:09.679      193.56898251    
16 Feb 2026 19:06:23.462    16 Feb 2026 19:09:43.883      200.42036546    
16 Feb 2026 20:46:47.264    16 Feb 2026 20:49:36.330      169.06618467    
17 Feb 2026 13:56:30.089    17 Feb 2026 14:00:13.288      223.19926493    
17 Feb 2026 15:37:16.772    17 Feb 2026 15:40:03.004      166.23273374    
17 Feb 2026 17:19:18.661    17 Feb 2026 17:19:38.777      20.115461200    
17 Feb 2026 18:58:18.959    17 Feb 2026 19:01:59.596      220.63663078    
17 Feb 2026 20:39:41.615    17 Feb 2026 20:40:37.788      56.173531059    
18 Feb 2026 13:48:23.860    18 Feb 2026 13:52:21.376      237.51624433    
18 Feb 2026 15:29:40.618    18 Feb 2026 15:31:54.998      134.38021685    
18 Feb 2026 17:11:02.174    18 Feb 2026 17:12:14.394      72.219564964    
18 Feb 2026 18:50:16.684    18 Feb 2026 18:54:10.694      234.00986624    
19 Feb 2026 13:40:25.360    19 Feb 2026 13:44:24.393      239.03287542    
19 Feb 2026 15:22:07.264    19 Feb 2026 15:23:45.727      98.463068577    
19 Feb 2026 17:02:51.700    19 Feb 2026 17:04:43.080      111.38080680    
19 Feb 2026 18:42:17.322    19 Feb 2026 18:46:16.349      239.02743515    


Number of events : 29


Observer: Nicosia
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 14:30:00.484    13 Feb 2026 14:33:44.261      223.77770897    
13 Feb 2026 16:11:34.515    13 Feb 2026 16:12:51.430      76.915557333    
13 Feb 2026 21:12:46.148    13 Feb 2026 21:16:34.123      227.97548594    
14 Feb 2026 14:21:54.036    14 Feb 2026 14:25:52.555      238.51822856    
14 Feb 2026 19:25:21.593    14 Feb 2026 19:27:29.181      127.58822838    
14 Feb 2026 21:05:00.774    14 Feb 2026 21:08:19.732      198.95827195    
15 Feb 2026 14:13:57.232    15 Feb 2026 14:17:54.076      236.84395492    
15 Feb 2026 19:17:03.077    15 Feb 2026 19:20:01.996      178.91889507    
15 Feb 2026 20:57:33.254    15 Feb 2026 20:59:44.729      131.47540932    
16 Feb 2026 14:06:08.641    16 Feb 2026 14:09:50.279      221.63774843    
16 Feb 2026 19:08:52.276    16 Feb 2026 19:12:24.342      212.06643737    
17 Feb 2026 12:19:14.726    17 Feb 2026 12:20:46.889      92.162980163    
17 Feb 2026 13:58:27.970    17 Feb 2026 14:01:41.431      193.46133027    
17 Feb 2026 19:00:46.786    17 Feb 2026 19:04:38.527      231.74127785    
18 Feb 2026 12:10:26.123    18 Feb 2026 12:13:31.881      185.75795285    
18 Feb 2026 13:50:56.394    18 Feb 2026 13:53:26.281      149.88677596    
18 Feb 2026 18:52:46.443    18 Feb 2026 18:56:44.671      238.22868357    
19 Feb 2026 12:02:06.635    19 Feb 2026 12:05:50.484      223.84899391    
19 Feb 2026 13:43:41.602    19 Feb 2026 13:44:57.005      75.402642775    
19 Feb 2026 17:06:17.306    19 Feb 2026 17:06:30.031      12.724990386    
19 Feb 2026 18:44:52.256    19 Feb 2026 18:48:41.773      229.51695157    


Number of events : 21


Observer: Porto
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 17:43:32.802    13 Feb 2026 17:46:13.723      160.92137620    
13 Feb 2026 19:23:00.476    13 Feb 2026 19:26:52.652      232.17603585    
13 Feb 2026 21:03:40.494    13 Feb 2026 21:07:10.728      210.23376746    
13 Feb 2026 22:43:47.950    13 Feb 2026 22:47:44.226      236.27573355    
14 Feb 2026 17:35:10.167    14 Feb 2026 17:38:33.954      203.78706793    
14 Feb 2026 19:15:08.922    14 Feb 2026 19:18:54.035      225.11322841    
14 Feb 2026 20:55:43.817    14 Feb 2026 20:59:19.616      215.79927143    
14 Feb 2026 22:35:53.844    14 Feb 2026 22:39:41.235      227.39021798    
15 Feb 2026 17:26:58.835    15 Feb 2026 17:30:45.281      226.44646650    
15 Feb 2026 19:07:18.027    15 Feb 2026 19:10:56.014      217.98612778    
15 Feb 2026 20:47:45.912    15 Feb 2026 20:51:28.866      222.95391478    
15 Feb 2026 22:28:04.019    15 Feb 2026 22:31:31.676      207.65636555    
16 Feb 2026 17:18:54.559    16 Feb 2026 17:22:51.863      237.30408777    
16 Feb 2026 18:59:26.932    16 Feb 2026 19:02:59.125      212.19287755    
16 Feb 2026 20:39:47.292    16 Feb 2026 20:43:37.634      230.34143223    
16 Feb 2026 22:20:21.952    16 Feb 2026 22:23:11.974      170.02180115    
17 Feb 2026 17:10:55.286    17 Feb 2026 17:14:55.621      240.33422058    
17 Feb 2026 18:51:34.907    17 Feb 2026 18:55:03.752      208.84513871    
17 Feb 2026 20:31:48.579    17 Feb 2026 20:35:45.003      236.42448520    
17 Feb 2026 22:13:00.517    17 Feb 2026 22:14:29.191      88.673636410    
18 Feb 2026 15:24:31.471    18 Feb 2026 15:25:32.099      60.628203512    
18 Feb 2026 17:02:59.658    18 Feb 2026 17:06:57.744      238.08562931    
18 Feb 2026 18:43:41.441    18 Feb 2026 18:47:10.037      208.59534469    
18 Feb 2026 20:23:50.480    18 Feb 2026 20:27:50.004      239.52362537    
19 Feb 2026 15:15:38.445    19 Feb 2026 15:18:20.328      161.88323165    
19 Feb 2026 16:55:06.583    19 Feb 2026 16:58:59.111      232.52840645    
19 Feb 2026 18:35:46.323    19 Feb 2026 18:39:17.823      211.49997526    
19 Feb 2026 20:15:53.840    19 Feb 2026 20:19:51.573      237.73289442    


Number of events : 28


Observer: Tenerife
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 00:33:11.098    13 Feb 2026 00:35:09.071      117.97249649    
13 Feb 2026 17:39:27.993    13 Feb 2026 17:43:16.976      228.98329957    
14 Feb 2026 00:24:40.369    14 Feb 2026 00:27:51.148      190.77902643    
14 Feb 2026 17:31:48.427    14 Feb 2026 17:35:04.295      195.86787117    
15 Feb 2026 00:16:27.170    15 Feb 2026 00:20:12.359      225.18832607    
15 Feb 2026 17:24:28.581    15 Feb 2026 17:26:35.235      126.65379999    
16 Feb 2026 00:08:24.581    16 Feb 2026 00:12:19.784      235.20232011    
16 Feb 2026 15:35:58.867    16 Feb 2026 15:38:53.400      174.53343744    
17 Feb 2026 00:00:32.700    17 Feb 2026 00:04:13.517      220.81704119    
17 Feb 2026 15:27:34.005    17 Feb 2026 15:31:17.166      223.16109563    
17 Feb 2026 23:52:56.620    17 Feb 2026 23:55:48.680      172.05988480    
18 Feb 2026 15:19:27.579    18 Feb 2026 15:23:25.268      237.68924555    
18 Feb 2026 22:05:15.429    18 Feb 2026 22:07:18.906      123.47736818    
19 Feb 2026 15:11:34.769    19 Feb 2026 15:15:22.745      227.97598005    
19 Feb 2026 21:56:45.787    19 Feb 2026 21:59:59.736      193.94825493    


Number of events : 15


