Target: DefaultSC

Observer: Delft
There are no contact events in the time interval 13 Feb 2026 00:00:00.000 to 20 Feb 2026 00:00:00.000


Number of events : 0


Observer: Granada
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
14 Feb 2026 17:30:54.083    14 Feb 2026 17:34:52.312      238.22876121    
15 Feb 2026 00:15:39.827    15 Feb 2026 00:19:27.573      227.74590875    
15 Feb 2026 17:22:47.284    15 Feb 2026 17:26:30.925      223.64109642    
15 Feb 2026 22:27:48.331    15 Feb 2026 22:29:29.885      101.55401314    
16 Feb 2026 00:07:39.327    16 Feb 2026 00:10:53.720      194.39258999    
16 Feb 2026 15:35:47.361    16 Feb 2026 15:36:11.893      24.531752814    
16 Feb 2026 17:14:51.020    16 Feb 2026 17:18:02.122      191.10210417    
16 Feb 2026 22:19:02.111    16 Feb 2026 22:21:55.358      173.24743902    
17 Feb 2026 00:00:04.436    17 Feb 2026 00:01:51.614      107.17765022    
17 Feb 2026 15:26:11.792    17 Feb 2026 15:29:09.389      177.59673869    
17 Feb 2026 17:07:08.374    17 Feb 2026 17:09:22.844      134.46983019    
17 Feb 2026 22:10:30.242    17 Feb 2026 22:14:03.342      213.10084040    
18 Feb 2026 15:17:31.422    18 Feb 2026 15:21:14.254      222.83122446    
18 Feb 2026 22:02:06.364    18 Feb 2026 22:06:00.198      233.83445292    
19 Feb 2026 15:09:07.502    19 Feb 2026 15:13:05.456      237.95436368    
19 Feb 2026 21:53:49.884    19 Feb 2026 21:57:46.587      236.70291892    


Number of events : 19


