Target: DefaultSC

Observer: Cebreros
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
03 Mar 2026 12:41:34.341    03 Mar 2026 12:45:47.396      253.05545074    
03 Mar 2026 14:16:43.767    03 Mar 2026 14:24:55.469      491.70163795    
03 Mar 2026 15:57:00.799    03 Mar 2026 16:01:30.489      269.69043456    
03 Mar 2026 20:56:16.897    03 Mar 2026 21:01:10.208      293.31080660    
03 Mar 2026 22:33:00.095    03 Mar 2026 22:41:09.504      489.40941134    
04 Mar 2026 00:12:35.224    04 Mar 2026 00:15:42.703      187.47908960    
04 Mar 2026 12:34:21.182    04 Mar 2026 12:39:27.203      306.02181220    
04 Mar 2026 14:10:04.461    04 Mar 2026 14:18:12.836      488.37463302    
04 Mar 2026 15:50:45.684    04 Mar 2026 15:54:35.485      229.80182134    
04 Mar 2026 20:49:25.837    04 Mar 2026 20:54:49.527      323.68996942    
04 Mar 2026 22:26:18.615    04 Mar 2026 22:34:27.422      488.80703298    
05 Mar 2026 00:07:14.891    05 Mar 2026 00:07:28.065      13.173990604    
05 Mar 2026 12:27:14.477    05 Mar 2026 12:33:01.417      346.93949504    
05 Mar 2026 14:03:26.604    05 Mar 2026 14:11:29.632      483.02847915    
05 Mar 2026 15:44:35.703    05 Mar 2026 15:47:36.205      180.50162826    
05 Mar 2026 20:42:36.154    05 Mar 2026 20:48:26.578      350.42354594    
05 Mar 2026 22:19:37.805    05 Mar 2026 22:27:43.800      485.99449386    
06 Mar 2026 12:20:12.226    06 Mar 2026 12:26:32.034      379.80770246    
06 Mar 2026 13:56:50.183    06 Mar 2026 14:04:45.874      475.69060876    
06 Mar 2026 15:38:36.499    06 Mar 2026 15:40:26.990      110.49188239    
06 Mar 2026 20:35:47.548    06 Mar 2026 20:42:01.655      374.10656756    
06 Mar 2026 22:12:57.728    06 Mar 2026 22:20:58.581      480.85318072    
07 Mar 2026 12:13:13.408    07 Mar 2026 12:20:00.070      406.66251148    
07 Mar 2026 13:50:15.197    07 Mar 2026 13:58:01.566      466.36904207    
07 Mar 2026 20:28:59.828    07 Mar 2026 20:35:34.946      395.11793865    
07 Mar 2026 22:06:18.462    07 Mar 2026 22:14:11.691      473.22884852    


Number of events : 38


